meal_id,name,calories
3590,"Soup, canned, HEALTHY CHOICE Chicken Noodle Soup",41
3591,"Cereals, dry, quick, white, hominy grits, QUAKER",348
3592,"Babyfood, prepared with whole milk, rice, cereal",85
3593,"Cabbage, with salt, drained, boiled, cooked, red",29
3595,"Beverages, Strawberry Banana, V8 V-FUSION Juices",49
3599,"Fish, dry heat, cooked, mixed species, sea bass",124
3600,"English muffins, mixed-grain (includes granola)",235
3602,"Fish, raw (not previously frozen), Pacific, cod",72
3603,"Broccoli, without salt, drained, boiled, cooked",35
3604,"Turkey, raw, meat only, drumstick, retail parts",118
3605,"Succotash, unprepared, frozen, (corn and limas)",93
3606,"Beet greens, with salt, drained, boiled, cooked",27
3607,"Fruit juice smoothie, MIGHTY MANGO, NAKED JUICE",63
3609,"Babyfood, strained, vegetables and lamb, dinner",52
3611,"Beef, raw, lungs, variety meats and by-products",92
3612,"Cereals, dry, QUAKER MultiGrain Oatmeal, QUAKER",334
3613,"Sauce, reduced sodium, ready-to-serve, teriyaki",89
3614,"Celeriac, without salt, drained, boiled, cooked",27
3616,"Beverages, bottled, cranberry-apple juice drink",63
3617,"Lupins, with salt, boiled, cooked, mature seeds",116
3618,"Snacks, unsalted, plain, brown rice, rice cakes",387
3620,CAMPBELL'S Homestyle Italian-Style Wedding Soup,49
3621,"Sweeteners, packets, EQUAL, aspartame, tabletop",365
3622,"Rice, enriched, raw, regular, long-grain, white",365
3624,"Veal, raw, heart, variety meats and by-products",110
3629,"Pasta, cooked, corn and rice flour, gluten-free",179
3633,"Tomato products, with salt added, puree, canned",38
3634,"Lemon juice from concentrate, canned or bottled",17
3635,"Potatoes, unprepared, plain, frozen, hash brown",82
3636,"CAMPBELL'S CHUNKY Soups, Split Pea 'N' Ham Soup",78
3637,"Babyfood, junior, vegetables and turkey, dinner",53
3638,"Babyfood, strained, macaroni and cheese, dinner",67
3639,"Babyfood, junior, applesauce with banana, fruit",66
3641,"Cereals ready-to-eat, KASHI 7 Whole Grain Puffs",336
3642,"Eggplant, without salt, drained, boiled, cooked",35
3645,"Babyfood, strained, bananas with tapioca, fruit",56
3648,"Purslane, without salt, drained, boiled, cooked",18
3649,"Rennin, prepared with 2% milk, dry mix, vanilla",77
3650,"Yogurt, DANNON OIKOS, strawberry, nonfat, Greek",84
3652,"Crustaceans, raw, wild, mixed species, crayfish",77
3653,"Squash, with salt, baked, cooked, acorn, winter",56
3654,"KASHI Pesto Pasta Primavera, unprepared, frozen",101
3656,"Veal, raw, separable lean only, leg (top round)",107
3658,"Squash, raw, crookneck and straightneck, summer",19
3659,"Seeds, partially defatted, sunflower seed flour",326
3660,"Seaweed, dry, Canadian Cultivated EMI-TSUNOMATA",259
3662,"Milk dessert bar, made from lowfat milk, frozen",147
3667,"Chicken, simmered, cooked, all classes, gizzard",154
3668,"Parsnips, without salt, drained, boiled, cooked",71
3669,"Beans, with pork and sweet sauce, canned, baked",105
3670,"Babyfood, strained, vegetables and beef, dinner",77
3671,"Turkey, raw, meat only, from whole bird, breast",114
3673,"Margarine-like spread, SMART BEAT Smart Squeeze",47
3675,"CAMPBELL'S Soup on the Go, Creamy Broccoli Soup",52
3676,"CAMPBELL'S Soup on the Go, Chicken & Stars Soup",23
3677,"Collards, without salt, drained, boiled, cooked",33
3678,"Cereals, with salt, cooked with water, WHEATENA",59
3679,"Babyfood, mixed fruit juice with low fat yogurt",76
3680,"Peaches, solids and liquids, water pack, canned",24
3681,"Peaches, solids and liquids, juice pack, canned",44
3683,"Cauliflower, with salt, drained, boiled, cooked",23
3685,"Caribou, raw (Alaska Native), hind quarter meat",122
3686,"Beets, solids and liquids, regular pack, canned",30
3687,"Beverages, Fruit Medley, V8 SPLASH Juice Drinks",33
3688,"Tomatoes, with green chilies, canned, ripe, red",15
3691,"Blueberries, drained, heavy syrup, canned, wild",107
3692,"Lamb, raw, lungs, variety meats and by-products",95
3693,"Veal, raw, lungs, variety meats and by-products",90
3694,"Veal, raw, liver, variety meats and by-products",140
3696,"Plums, with added sugar, stewed, dried (prunes)",124
3697,"Fish, dry heat, cooked, mixed species, seatrout",133
3699,"Turkey, smoked, low fat, and beef sausage, pork",101
3702,"Beverages, KELLOGG'S SPECIAL K20 protein powder",380
3706,"Peppers, solids and liquids, canned, red, sweet",18
3707,"Fish, raw, flatfish (flounder and sole species)",70
3708,"Beverages, Tropical Colada, V8 SPLASH Smoothies",41
3709,"Egg custards, prepared with whole milk, dry mix",122
3710,"Soup, reduced sodium, condensed, canned, tomato",65
3711,"Cereals ready-to-eat, Wheat CHEX, GENERAL MILLS",345
3714,"Alcoholic beverage, higher alcohol, light, beer",46
3715,"Beverages, bottled, cranberry-grape juice drink",56
3716,"Cereals ready-to-eat, GOLDEN PUFFS, MALT-O-MEAL",370
3718,"Elk, raw (Shoshone Bannock), ground, free range",97
3719,"Alcoholic Beverage, Carignane, red, table, wine",74
3720,"Alcoholic Beverage, Lemberger, red, table, wine",80
3721,"Alcoholic Beverage, Zinfandel, red, table, wine",88
3722,"SPAGHETTIOS, Spaghetti in Tomato & Cheese Sauce",80
3723,"Sweeteners, brown, granulated, sugar substitute",347
3726,"Beef, raw, tripe, variety meats and by-products",85
3730,"Babyfood, strained, apricot with tapioca, fruit",60
3732,"Sweet potato leaves, with salt, steamed, cooked",35
3734,"Beef, raw, heart, variety meats and by-products",112
3735,"Beef, raw, liver, variety meats and by-products",135
3736,"Noodles, with added salt, enriched, cooked, egg",138
3738,"Peas, with salt, drained, boiled, cooked, green",84
3739,"CAMPBELL'S CHUNKY Soups, Manhattan Clam Chowder",52
3742,"Kohlrabi, without salt, drained, boiled, cooked",29
3743,"Potatoes, no salt added, drained solids, canned",62
3747,"Squash, canned, italian style, zucchini, summer",29
3749,"Milk dessert, chocolate, milk-fat free, frozen",167
3755,"Cereals ready-to-eat, Corn CHEX, GENERAL MILLS",370
3757,"Chicken breast, sliced, fat-free, oven-roasted",79
3758,"Soup, single brand, condensed, bean with bacon",117
3759,"Fish, dry heat, cooked, fresh, yellowfin, tuna",130
3760,"INTERSTATE BRANDS CORP, WONDER Hamburger Rolls",273
3761,"Babyfood, strained, vegetables and ham, dinner",59
3763,"Peach nectar, with added ascorbic acid, canned",54
3764,"Beans, low sodium, canned, mature seeds, black",91
3766,"Syrups, reduced-calorie, pancake, table blends",165
3767,"Fish, solids and liquid, canned, Atlantic, cod",105
3768,"Alcoholic beverage, 80 proof, vodka, distilled",231
3769,"Soup, condensed, low sodium, canned, vegetable",65
3770,"Sauce, canned, mature red, chili, hot, peppers",21
3772,"Turkey, simmered, cooked, all classes, gizzard",155
3773,"Fish, dry heat, cooked, mixed species, grouper",118
3778,"Sauce, CHA! BY TEXAS PETE, sriracha, hot chile",108
3779,"McDONALD'S, Vanilla Reduced Fat Ice Cream Cone",162
3782,"Potatoes, home-prepared with butter, scalloped",88
3783,"GEORGE WESTON BAKERIES, Thomas English Muffins",232
3784,"Babyfood, junior, banana and strawberry, fruit",109
3785,"Vegetable juice, DAILY GREENS, BOLTHOUSE FARMS",31
3786,"Babyfood, strained, apple and blueberry, fruit",61
3787,"Beverages, ready-to-drink, ENSURE PLUS, ABBOTT",141
3792,"KELLOGG'S, Low Fat, Waffles, NUTRI-GRAIN, EGGO",201
3793,"Lemon juice from concentrate, CONCORD, bottled",24
3794,"Corn, microwaved, frozen, whole kernel, yellow",131
3795,"Soup, ready-to-serve, canned, chunky vegetable",39
3796,"Pumpkin, without salt, drained, boiled, cooked",20
3797,"Alcoholic Beverage, Burgundy, red, table, wine",86
3798,"Alcoholic Beverage, Mouvedre, red, table, wine",88
3800,"Sesbania flower, without salt, steamed, cooked",22
3803,"Beverages, powder, chocolate, malted drink mix",411
3804,"Cereals ready-to-eat, Crispy Rice, MALT-O-MEAL",346
3805,"Milk, reduced fat, cultured, fluid, buttermilk",56
3808,"Yogurt parfait, with fruit and granola, lowfat",84
3809,"Carrots, without salt, drained, boiled, cooked",35
3810,"Cardoon, without salt, drained, boiled, cooked",22
3811,"Fish, dry heat, cooked, mixed species, snapper",128
3812,"Seeds, partially defatted, safflower seed meal",342
3814,"Frozen novelties, juice with cream, juice type",115
3815,"Cereals ready-to-eat, Rice CHEX, GENERAL MILLS",375
3816,"CAMPBELL'S Soup on the Go, Classic Tomato Soup",46
3817,"Rice mix, unprepared, flavored, white and wild",355
3818,"Tomato products, with mushrooms, sauce, canned",35
3821,"Beverages, Berry Blend, V8 SPLASH Juice Drinks",29
3822,"Beverages, Mango Peach, V8 SPLASH Juice Drinks",33
3824,"Cereals ready-to-eat, Apple ZINGS, MALT-O-MEAL",390
3825,"Fish, dry heat, cooked, wild, channel, catfish",105
3826,"Cereals ready-to-eat, Christmas Crunch, QUAKER",397
3827,"Oopah (tunicate), whole animal (Alaska Native)",67
3831,"Guava nectar, with added ascorbic acid, canned",63
3832,"Babyfood, strained, apples and chicken, dinner",65
3833,"Babyfood, junior, broccoli and chicken, dinner",62
3835,"MORNINGSTAR FARMS Corn Dog, unprepared, frozen",208
3839,"Prairie Turnips, raw (Northern Plains Indians)",156
3840,"Seasoning mix, coriander & annatto, sazon, dry",0
3841,"Babyfood, strained, vegetables chicken, dinner",59
3842,"Cereals ready-to-eat, Honey KIX, GENERAL MILLS",364
3844,"Cereals ready-to-eat, BOO BERRY, GENERAL MILLS",386
3845,"Gelatin desserts, prepared with water, dry mix",62
3846,"Cereals ready-to-eat, CORN BURSTS, MALT-O-MEAL",385
3847,"Ice creams, All Natural Light Vanilla, BREYERS",162
3850,"Syrups, and sugar, refiner, corn, table blends",319
3851,"Pasta, as purchased, plain, fresh-refrigerated",288
3857,"Babyfood, strained, pears and pineapple, fruit",41
3858,"Babyfood, strained, apple and raspberry, fruit",58
3861,"CAMPBELL'S CHUNKY Soups, Savory Pot Roast Soup",49
3862,"CAMPBELL'S CHUNKY Soups, Savory Vegetable Soup",44
3863,"Cereals ready-to-eat, fortified, puffed, wheat",364
3865,"Puddings, with no added salt, dry mix, tapioca",369
3866,"Beverages, lemon, ready-to-drink, tea, ARIZONA",39
3871,"Salsify, without salt, drained, boiled, cooked",68
3872,"CAMPBELL'S CHUNKY, Classic Chicken Noodle Soup",47
3873,"CAMPBELL'S CHUNKY Soups, Steak 'N' Potato Soup",49
3874,"Soy protein concentrate, produced by acid wash",328
3876,"Babyfood, butternut squash and corn, vegetable",50
3877,"Sweet potato, with salt, baked, cooked, frozen",100
3878,"Turkey, raw, meat only, from whole bird, thigh",108
3879,"Spinach, without salt, drained, boiled, cooked",23
3880,"Puddings, prepared with 2% milk, dry mix, rice",111
3881,"Alcoholic beverage, Muscat, white, table, wine",82
3887,"Potatoes, unprepared, refrigerated, hash brown",84
3888,"Lotus root, with salt, drained, boiled, cooked",66
3889,"Beans, canned, mature seeds, cranberry (roman)",83
3890,"Beans, canned, mature seeds, all types, kidney",84
3892,"Fish, dry heat, cooked, mixed species, whiting",116
3893,"Egg, glucose reduced, stabilized, dried, white",357
3895,"Beans, sweetened, canned, mature seeds, adzuki",237
3896,"Turnips, without salt, drained, boiled, cooked",22
3897,"Cabbage, without salt, drained, boiled, cooked",23
3898,"Carrots, drained solids, no salt added, canned",25
3900,"CAMPBELL'S Soup on the Go, Vegetable Beef Soup",20
3901,"CAMPBELL'S Soup on the Go, Creamy Chicken Soup",43
3903,"Alcoholic beverage, 53 proof, coffee, liqueur",336
3904,"Willow, chopped (Alaska Native), young leaves",122
3905,"Frozen novelties, CREAMSICLE Pops, Sugar Free",49
3906,"Cereals ready-to-eat, GRAPE-NUTS Flakes, POST",376
3907,"Cereals ready-to-eat, GRAPE-NUTS Cereal, POST",361
3909,"WORTHINGTON Prosage Links, unprepared, frozen",143
3911,"Broadbeans (fava beans), canned, mature seeds",71
3916,"Fish, dry heat, cooked, fresh, skipjack, tuna",132
3918,"Babyfood, junior, bananas with tapioca, fruit",67
3919,"Babyfood, mix vegetables strained, vegetables",36
3920,"Babyfood, junior, vegetables and lamb, dinner",51
3921,"Fish, liver (Alaska Native), broad, whitefish",104
3922,"Alcoholic beverage, 72 proof, creme de menthe",371
3923,"Pear nectar, with added ascorbic acid, canned",60
3924,"Babyfood, toddler, fruit medley, juice treats",347
3925,"Potatoes, without salt, flesh and skin, baked",93
3926,CAMPBELL'S Homestyle New England Clam Chowder,70
3927,"Beverages, SPECIAL K Protein Shake, KELLOGG'S",64
3928,"Squash, unprepared, frozen, butternut, winter",57
3930,"Alcoholic beverage, 63 proof, coffee, liqueur",308
3931,"Rice, unenriched, cooked, medium-grain, white",130
3933,"Sauce, TUONG OT SRIRACHA, sriracha, hot chile",79
3934,"Chicken, raw, meat only, light meat, roasting",109
3936,"Peppers, solids and liquids, canned, jalapeno",27
3939,"Fish, with skin (Alaska Native), raw, halibut",116
3940,"Fish, dry heat, cooked, Atlantic, ocean perch",96
3944,"Borage, without salt, drained, boiled, cooked",25
3945,"Babyfood, strained, banana with mixed berries",92
3946,"Beverages, White Cranberry Peach, OCEAN SPRAY",45
3947,"Milk, homemade, hot cocoa, chocolate beverage",77
3950,"Ground turkey, pan-broiled crumbles, fat free",151
3952,"Cake, dry mix, german chocolate, pudding-type",350
3955,"Cranberry sauce, OCEAN SPRAY, canned, jellied",160
3956,"Soup, condensed, canned, vegetarian vegetable",59
3957,"Babyfood, junior, apricot with tapioca, fruit",63
3958,"Mollusks, liquid, canned, mixed species, clam",2
3960,"Babyfood, sweet potatoes strained, vegetables",57
3961,"Salad dressing, low calorie, russian dressing",141
3962,"Snacks, with vitamin C, pieces, fruit leather",373
3963,"Pears, solids and liquids, water pack, canned",29
3964,"Pears, solids and liquids, juice pack, canned",50
3965,"Spinach, drained solids, regular pack, canned",23
3966,"KASHI, Frozen Entree, Southwest Style Chicken",109
3967,"PEPPERIDGE FARM, Farmhouse Hearty White Bread",267
3968,"CAMPBELL'S, High Fiber V8, V8 Vegetable Juice",25
3969,"Carrots, drained solids, regular pack, canned",25
3970,"Milk substitutes, with lauric acid oil, fluid",61
3971,"CAMPBELL'S, condensed, Chicken with Rice Soup",68
3974,"Butterbur, with salt, drained, boiled, cooked",8
3975,"Cereals ready-to-eat, POST Raisin Bran Cereal",324
3976,"Frozen novelties, pineapple-coconut, ice type",113
3977,"Turnip greens and turnips, unprepared, frozen",21
3978,"Vegetables, solids and liquids, canned, mixed",36
3979,"CAMPBELL'S, Low Sodium V8, V8 Vegetable Juice",21
3980,"CAMPBELL'S, V8 V-Lite, V8 60% Vegetable Juice",14
3982,"Beverages, sugar free, ROCKSTAR, Energy drink",4
3985,"Caribou, dried (Alaska Native), shoulder meat",271
3987,"Arrowhead, with salt, drained, boiled, cooked",78
3988,"Asparagus, with salt, drained, boiled, cooked",22
3989,"Babyfood, toddler, beef with vegetables, meat",68
3990,"Cheese, large or small curd, creamed, cottage",98
3994,"Mollusks, moist heat, cooked, Pacific, oyster",163
3995,"Mollusks, moist heat, cooked, common, octopus",164
3996,"Beef, raw, lean only, strip steaks, grass-fed",117
3997,"Babyfood, junior, vegetables and beef, dinner",77
4000,"Cereals ready-to-eat, Oatmeal Squares, QUAKER",379
4001,"Fish, dry heat, cooked, pumpkin seed, sunfish",114
4007,"Restaurant, without meat, fried rice, Chinese",174
4010,"Sauce, with salt, bottled, tomato chili sauce",92
4012,"Squab, raw, light meat without skin, (pigeon)",134
4013,"Tomato products, spanish style, sauce, canned",33
4014,"Babyfood, strained, blueberry yogurt, dessert",77
4015,"Soup, ready-to-serve, chunky, canned, chicken",71
4016,"Nuts, boiled and steamed, european, chestnuts",131
4017,"Cereals ready-to-eat, WHEATIES, GENERAL MILLS",353
4020,"Soup, ready-to-serve, canned, lentil with ham",56
4024,"Chokecherries, pitted (Shoshone Bannock), raw",156
4027,"Babyfood, green beans and potatoes, vegetable",62
4028,"Babyfood, junior, macaroni and cheese, dinner",61
4029,"Cereals ready-to-eat, fortified, puffed, rice",402
4030,"Pasta, without added salt, unenriched, cooked",158
4031,"Alcoholic Beverage, Barbera, red, table, wine",85
4033,"McDONALD'S, Bacon Ranch Salad without chicken",61
4034,"VAN'S, Totally Original Pancakes, Gluten Free",215
4036,"Babyfood, strained, without vitamin c, prunes",100
4037,"Rutabagas, with salt, drained, boiled, cooked",30
4039,"Beverages, high caffeine, limeade, carbonated",18
4042,"Fish, regular, (lox), smoked, chinook, salmon",117
4043,"Veal, raw, separable lean only, arm, shoulder",105
4044,"Beverages, without caffeine, cola, carbonated",41
4046,"Babyfood, GERBER GRADUATE YOGURT MELTS, snack",429
4050,"CAMPBELL'S CHUNKY Soups, Chicken Corn Chowder",82
4051,"Nuts, boiled and steamed, japanese, chestnuts",56
4053,"Beverages, citrus flavor, VAULT, Energy drink",49
4057,"Onions, without salt, drained, boiled, cooked",44
4058,"Cereals ready-to-eat, RALSTON Crispy Hexagons",379
4059,"Turkey, raw, meat only, from whole bird, wing",114
4062,SILK Vanilla soy yogurt (single serving size),88
4063,"CAMPBELL'S Soup on the Go, Creamy Tomato Soup",59
4064,"Stew, badufsuki (Hopi), pinto bean and hominy",32
4069,"Cereals ready-to-eat, Honeycomb Cereal, POST",394
4070,"Turkey, raw, meat only, breast, retail parts",114
4071,"Babyfood, strained, vegetable and brown rice",69
4072,"Tomatoes, year round average, raw, ripe, red",18
4073,"Apples, microwave, cooked, without skin, raw",56
4075,"Bread, toasted, commercially prepared, white",290
4078,"Crustaceans, moist heat, cooked, queen, crab",115
4079,"Babyfood, junior, vegetables and ham, dinner",60
4083,"Mustard greens, with salt, drained, boiled, cooked",26
4085,"Figs, solids and liquids, heavy syrup pack, canned",88
4086,"Sauce, canned, immature green, hot, peppers, chili",20
4087,"Rice and vermicelli mix, unprepared, chicken flavor",358
4088,"Soup, ready-to-serve, canned, chunky chicken noodle",41
4089,"Pears, solids and liquids, light syrup pack, canned",57
4090,"Mollusks, dry heat, cooked, farmed, eastern, oyster",79
4092,"Stinging Nettles, blanched (Northern Plains Indians)",42
4094,"Vitasoy USA, Vitasoy Organic Classic Original Soymilk",47
